image_name,throttle,steer,brake
585.png,0.0,-0.06212335079908371,0.30000001192092896
586.png,0.0,-0.06208015978336334,0.30000001192092896
587.png,0.0,-0.062036968767642975,0.30000001192092896
588.png,0.0,-0.06199377775192261,0.30000001192092896
589.png,0.0,-0.06195058673620224,0.30000001192092896
590.png,0.0,-0.06190739572048187,0.30000001192092896
591.png,0.0,0.035010289400815964,0.30000001192092896
592.png,0.0,-0.030004190281033516,0.30000001192092896
593.png,0.0,-0.029963504523038864,0.30000001192092896
594.png,0.0,-0.029922816902399063,0.30000001192092896
595.png,0.0,-0.02988213114440441,0.30000001192092896
596.png,0.0,-0.02984144352376461,0.30000001192092896
597.png,0.0,-0.02980075776576996,0.30000001192092896
598.png,0.0,0.031647223979234695,0.30000001192092896
599.png,0.0,-0.009551175870001316,0.30000001192092896
600.png,0.0,-0.009484698995947838,0.30000001192092896
601.png,0.0,-0.009458907879889011,0.30000001192092896
602.png,0.0,-0.00943311769515276,0.30000001192092896
603.png,0.0,-0.009407326579093933,0.30000001192092896
604.png,0.0,-0.009381536394357681,0.30000001192092896
605.png,0.07723282277584076,0.019754596054553986,0.0
606.png,0.08015947788953781,0.00023085408611223102,0.0
607.png,0.08308612555265427,0.00026887073181569576,0.0
608.png,0.08502199500799179,0.0002810968435369432,0.0
609.png,0.08695787191390991,0.0002933229261543602,0.0
610.png,0.08889374136924744,0.0003055490378756076,0.0
611.png,0.09082961082458496,0.0003177751204930246,0.0
612.png,0.09276548027992249,0.000330001232214272,0.0
613.png,0.75,0.0026010992005467415,0.0
614.png,0.75,0.0010963424574583769,0.0
615.png,0.75,0.0010972911259159446,0.0
616.png,0.75,0.001098239910788834,0.0
617.png,0.75,0.0010991885792464018,0.0
618.png,0.75,0.0011001372477039695,0.0
619.png,0.75,0.001101086032576859,0.0
620.png,0.75,0.001597814029082656,0.0
621.png,0.75,0.0012658139457926154,0.0
622.png,0.75,0.0012669708812609315,0.0
623.png,0.75,0.001267179031856358,0.0
624.png,0.75,0.0012673872988671064,0.0
625.png,0.75,0.0012675955658778548,0.0
626.png,0.75,0.0012678037164732814,0.0
627.png,0.75,0.0012680119834840298,0.0
628.png,0.75,4.560067827696912e-05,0.0
629.png,0.75,0.0008668793016113341,0.0
630.png,0.75,0.0008663657936267555,0.0
631.png,0.75,0.0008658522856421769,0.0
632.png,0.75,0.0008653388358652592,0.0
633.png,0.75,0.0008648253278806806,0.0
634.png,0.75,0.000864311819896102,0.0
635.png,0.75,0.0008637983701191843,0.0
636.png,0.75,-0.0005121722351759672,0.0
637.png,0.75,0.00041102527757175267,0.0
638.png,0.75,0.00041044759564101696,0.0
639.png,0.75,0.00040986991371028125,0.0
640.png,0.75,0.00040929223177954555,0.0
641.png,0.75,0.00040871454984880984,0.0
642.png,0.75,0.00040813686791807413,0.0
643.png,0.0,-0.00511612044647336,0.2280813306570053
644.png,0.0,-0.0014071795158088207,0.2323230654001236
645.png,0.0,-0.0014100770931690931,0.23656480014324188
646.png,0.0,-0.0014123970177024603,0.23935456573963165
647.png,0.0,-0.0014147168258205056,0.24214433133602142
648.png,0.0,-0.0014170367503538728,0.2449340969324112
649.png,0.0,-0.00141935667488724,0.24772384762763977
650.png,0.0,-0.0006631260621361434,0.30000001192092896
651.png,0.0,-0.0011748630786314607,0.30000001192092896
652.png,0.0,-0.0011768644908443093,0.30000001192092896
653.png,0.0,-0.001176545862108469,0.30000001192092896
654.png,0.0,-0.0011762272333726287,0.30000001192092896
655.png,0.0,-0.0011759087210521102,0.30000001192092896
656.png,0.0,-0.0011755900923162699,0.30000001192092896
657.png,0.0,-0.0011752714635804296,0.30000001192092896
658.png,0.0,0.0003008871281053871,0.30000001192092896
659.png,0.0,-0.0006899191066622734,0.30000001192092896
660.png,0.0,-0.0006892993114888668,0.30000001192092896
661.png,0.0,-0.0006886794581077993,0.30000001192092896
662.png,0.0,-0.0006880596047267318,0.30000001192092896
663.png,0.0,-0.0006874397513456643,0.30000001192092896
664.png,0.0,-0.0006868199561722577,0.30000001192092896
665.png,0.2042827010154724,-0.002679550787433982,0.0
666.png,0.20704075694084167,-0.0013402631739154458,0.0
667.png,0.20979879796504974,-0.0013404805213212967,0.0
668.png,0.211680606007576,-0.001341317780315876,0.0
669.png,0.21356239914894104,-0.0013421549228951335,0.0
670.png,0.21544420719146729,-0.0013429921818897128,0.0
671.png,0.21732600033283234,-0.0013438293244689703,0.0
672.png,0.75,-0.00030799873638898134,0.0
673.png,0.75,-0.0010050273267552257,0.0
674.png,0.75,-0.0010054291924461722,0.0
675.png,0.75,-0.0010049937991425395,0.0
676.png,0.75,-0.0010045584058389068,0.0
677.png,0.75,-0.001004123012535274,0.0
678.png,0.75,-0.0010036876192316413,0.0
679.png,0.75,-0.0010032522259280086,0.0
680.png,0.75,0.00018612905114423484,0.0
681.png,0.75,-0.0006118918536230922,0.0
682.png,0.75,-0.0006113924901001155,0.0
683.png,0.75,-0.0006108931847847998,0.0
684.png,0.75,-0.0006103938212618232,0.0
685.png,0.75,-0.0006098944577388465,0.0
686.png,0.75,-0.0006093950942158699,0.0
687.png,0.75,0.0001429147960152477,0.0
688.png,0.75,-0.0003614767047110945,0.0
689.png,0.75,-0.00036066159373149276,0.0
690.png,0.75,-0.00036034584627486765,0.0
691.png,0.75,-0.00036003009881824255,0.0
692.png,0.75,-0.000359714322257787,0.0
693.png,0.75,-0.0003593985748011619,0.0
694.png,0.4475962519645691,-0.0021432472858577967,0.0
695.png,0.44535669684410095,-0.0009447463671676815,0.0
696.png,0.4431171417236328,-0.0009451799560338259,0.0
697.png,0.44118115305900574,-0.0009459292632527649,0.0
698.png,0.43924516439437866,-0.0009466786286793649,0.0
699.png,0.4373091757297516,-0.000947427935898304,0.0
700.png,0.4353731572628021,-0.000948177301324904,0.0
701.png,0.0,-0.00018539106531534344,0.30000001192092896
702.png,0.0,-0.0006989053217694163,0.30000001192092896
703.png,0.0,-0.000699334021192044,0.30000001192092896
704.png,0.0,-0.0006990132969804108,0.30000001192092896
705.png,0.0,-0.0006986926309764385,0.30000001192092896
706.png,0.0,-0.0006983719649724662,0.30000001192092896
707.png,0.0,-0.0006980512989684939,0.30000001192092896
708.png,0.0,0.0003728470182977617,0.30000001192092896
709.png,0.0,-0.0003457964339759201,0.30000001192092896
710.png,0.0,-0.0003450261428952217,0.30000001192092896
711.png,0.0,-0.0003445764887146652,0.30000001192092896
712.png,0.0,-0.0003441268636379391,0.30000001192092896
713.png,0.0,-0.000343677238561213,0.30000001192092896
714.png,0.0,-0.00034322761348448694,0.30000001192092896
715.png,0.0,0.00023315698490478098,0.017711469903588295
716.png,0.0,-0.00015317204815801233,0.016399066895246506
717.png,0.0,-0.0001524805265944451,0.015086664818227291
718.png,0.0,-0.00015223863010760397,0.01358195673674345
719.png,0.0,-0.00015199674817267805,0.012077249586582184
720.png,0.0,-0.0001517548516858369,0.010572541505098343
721.png,0.0,-0.000151512969750911,0.009067833423614502
722.png,0.0,-0.00015127108781598508,0.007563125807791948
723.png,0.6337317228317261,-0.0015441678697243333,0.0
724.png,0.6368318796157837,-0.0006083406042307615,0.0
725.png,0.6384273767471313,-0.0006089257076382637,0.0
726.png,0.640022873878479,-0.0006095108110457659,0.0
727.png,0.6416183710098267,-0.000610095972660929,0.0
728.png,0.6432138085365295,-0.0006106810760684311,0.0
729.png,0.6448093056678772,-0.0006112661794759333,0.0
730.png,0.75,-0.00028277537785470486,0.0
731.png,0.75,-0.0005043568671680987,0.0
732.png,0.75,-0.0005048037273809314,0.0
733.png,0.75,-0.0005046655423939228,0.0
734.png,0.75,-0.0005045273574069142,0.0
735.png,0.75,-0.0005043891142122447,0.0
736.png,0.75,-0.0005042509292252362,0.0
737.png,0.75,-5.9209134633420035e-05,0.0
738.png,0.75,-0.00035785327781923115,0.0
739.png,0.75,-0.0003575282171368599,0.0
740.png,0.75,-0.00035734137054532766,0.0
741.png,0.75,-0.00035715452395379543,0.0
742.png,0.75,-0.00035696764825843275,0.0
743.png,0.75,-0.0003567808016669005,0.0
744.png,0.75,-8.5281535575632e-05,0.0
745.png,0.75,-0.00026729903765954077,0.0
746.png,0.75,-0.00026699822046793997,0.0
747.png,0.75,-0.00026688427897170186,0.0
748.png,0.75,-0.0002667703083716333,0.0
749.png,0.75,-0.0002666563668753952,0.0
750.png,0.75,-0.00026654242537915707,0.0
751.png,0.75,-0.00026642848388291895,0.0
752.png,0.0,-0.0010564946569502354,0.11261729896068573
753.png,0.0,-0.0005257221637293696,0.11646781861782074
754.png,0.0,-0.0005260540056042373,0.11910166591405869
755.png,0.0,-0.0005263859056867659,0.12173550575971603
756.png,0.0,-0.0005267177475616336,0.12436934560537338
757.png,0.0,-0.0005270496476441622,0.12700319290161133
758.png,0.0,-0.0005273814895190299,0.12963703274726868
759.png,0.0,2.2124288079794496e-05,0.30000001192092896
760.png,0.0,-0.00034746015444397926,0.30000001192092896
761.png,0.0,-0.00034756111563183367,0.30000001192092896
762.png,0.0,-0.0003473301767371595,0.30000001192092896
763.png,0.0,-0.0003470992378424853,0.30000001192092896
764.png,0.0,-0.0003468683280516416,0.30000001192092896
765.png,0.0,-0.0003466373891569674,0.30000001192092896
766.png,0.0,0.0001933902531163767,0.30000001192092896
767.png,0.0,-0.00016888824757188559,0.30000001192092896
768.png,0.0,-0.0001684306189417839,0.30000001192092896
769.png,0.0,-0.00016820390010252595,0.30000001192092896
770.png,0.0,-0.00016797719581518322,0.30000001192092896
771.png,0.0,-0.00016775047697592527,0.30000001192092896
772.png,0.0,-0.00016752377268858254,0.30000001192092896
773.png,0.0,-0.0001672970684012398,0.30000001192092896
774.png,0.17377610504627228,-0.000481016089906916,0.0
775.png,0.17645476758480072,-0.0002699539181776345,0.0
776.png,0.1783382147550583,-0.0002700857585296035,0.0
777.png,0.18022167682647705,-0.00027021762798540294,0.0
778.png,0.18210512399673462,-0.00027034946833737195,0.0
779.png,0.1839885711669922,-0.0002704813377931714,0.0
780.png,0.18587201833724976,-0.0002706131781451404,0.0
781.png,0.75,-0.00022484843793790787,0.0
782.png,0.75,-0.00025580290821380913,0.0
783.png,0.75,-0.00025591551093384624,0.0
784.png,0.75,-0.0002558962150942534,0.0
785.png,0.75,-0.00025587694835849106,0.0
786.png,0.75,-0.0002558576816227287,0.0
787.png,0.75,-0.0002558383857831359,0.0
788.png,0.75,-0.00010065285459859297,0.0
789.png,0.75,-0.00020483805565163493,0.0
790.png,0.75,-0.00020475361088756472,0.0
791.png,0.75,-0.00020468843285925686,0.0
792.png,0.75,-0.00020462326938286424,0.0
793.png,0.75,-0.0002045581059064716,0.0
794.png,0.75,-0.00020449292787816375,0.0
795.png,0.75,-0.00020442776440177113,0.0
796.png,0.75,-0.0001449541305191815,0.0
797.png,0.75,-0.00018478570564184338,0.0
798.png,0.75,-0.00018476074910722673,0.0
799.png,0.75,-0.0001847358071245253,0.0
800.png,0.75,-0.00018471085058990866,0.0
801.png,0.75,-0.000184685894055292,0.0
802.png,0.75,-0.0001846609520725906,0.0
803.png,0.5461814999580383,-0.00048547956976108253,0.0
804.png,0.5441737771034241,-0.0002834181359503418,0.0
805.png,0.542165994644165,-0.0002835195336956531,0.0
806.png,0.5403378009796143,-0.00028364587342366576,0.0
807.png,0.5385095477104187,-0.0002837722422555089,0.0
808.png,0.5366813540458679,-0.0002838985819835216,0.0
809.png,0.5348531603813171,-0.0002840249508153647,0.0
810.png,0.5330249071121216,-0.0002841512905433774,0.0
811.png,0.0,-0.0001032197687891312,0.30000001192092896
812.png,0.0,-0.00022493854339700192,0.30000001192092896
813.png,0.0,-0.00022486249508801848,0.30000001192092896
814.png,0.0,-0.00022478644677903503,0.30000001192092896
815.png,0.0,-0.00022471041302196681,0.30000001192092896
816.png,0.0,-0.00022463436471298337,0.30000001192092896
817.png,0.0,-0.00022455831640399992,0.30000001192092896
818.png,0.0,0.0001820096658775583,0.30000001192092896
819.png,0.0,-9.090069215744734e-05,0.30000001192092896
820.png,0.0,-9.065392805496231e-05,0.30000001192092896
821.png,0.0,-9.048320498550311e-05,0.30000001192092896
822.png,0.0,-9.031248191604391e-05,0.30000001192092896
823.png,0.0,-9.014175884658471e-05,0.30000001192092896
824.png,0.0,-8.997103577712551e-05,0.30000001192092896
825.png,0.0,1.540586890769191e-05,0.15960699319839478
826.png,0.0,-5.507636160473339e-05,0.15878672897815704
827.png,0.0,-5.486145164468326e-05,0.15796644985675812
828.png,0.0,-5.481726839207113e-05,0.15661638975143433
829.png,0.0,-5.477308150148019e-05,0.15526632964611053
830.png,0.0,-5.4728894610889256e-05,0.15391626954078674
831.png,0.0,-5.468471135827713e-05,0.15256622433662415
832.png,0.0,-5.464052446768619e-05,0.15121616423130035
833.png,0.5652320384979248,-0.0002036814548773691,0.0
834.png,0.5683653950691223,-0.00010351668606745079,0.0
835.png,0.5701487064361572,-0.00010357930295867845,0.0
836.png,0.5719319581985474,-0.00010364191984990612,0.0
837.png,0.5737152695655823,-0.00010370452946517617,0.0
838.png,0.5754985213279724,-0.00010376714635640383,0.0
839.png,0.5772818326950073,-0.00010382976324763149,0.0
840.png,0.5790651440620422,-0.00010389237286290154,0.0
841.png,0.75,-0.00019055535085499287,0.0
842.png,0.75,-0.0001324600598309189,0.0
843.png,0.75,-0.0001324964250670746,0.0
844.png,0.75,-0.00013253280485514551,0.0
845.png,0.75,-0.0001325691700913012,0.0
846.png,0.75,-0.00013260554987937212,0.0
847.png,0.75,-0.0001326419151155278,0.0
848.png,0.75,-0.00017095188377425075,0.0
849.png,0.75,-0.00014528499741572887,0.0
850.png,0.75,-0.0001453374425182119,0.0
851.png,0.75,-0.00014535350783262402,0.0
852.png,0.75,-0.00014536958769895136,0.0
853.png,0.75,-0.0001453856675652787,0.0
854.png,0.75,-0.00014540173287969083,0.0
855.png,0.75,-0.00014541781274601817,0.0
856.png,0.75,-0.00021235746680758893,0.0
857.png,0.75,-0.00016742989828344434,0.0
858.png,0.75,-0.00016745801258366555,0.0
859.png,0.75,-0.00016748611233197153,0.0
860.png,0.75,-0.00016751422663219273,0.0
861.png,0.75,-0.0001675423263804987,0.0
862.png,0.75,-0.0001675704406807199,0.0
863.png,0.75,-0.0001675985404290259,0.0
864.png,0.0,-0.00010453917639097199,0.1133904680609703
865.png,0.0,-0.00014693471894133836,0.11717387288808823
866.png,0.0,-0.0001469082199037075,0.11978045105934143
867.png,0.0,-0.00014688173541799188,0.12238703668117523
868.png,0.0,-0.00014685523638036102,0.12499361485242844
869.png,0.0,-0.00014682873734273016,0.12760019302368164
870.png,0.0,-0.0001468022383050993,0.13020676374435425
871.png,0.0,-0.00014677573926746845,0.13281334936618805
872.png,0.0,7.88558681961149e-05,0.30000001192092896
873.png,0.0,-7.262649160111323e-05,0.30000001192092896
874.png,0.0,-7.253173680510372e-05,0.30000001192092896
875.png,0.0,-7.243698200909421e-05,0.30000001192092896
876.png,0.0,-7.234223448904231e-05,0.30000001192092896
877.png,0.0,-7.22474796930328e-05,0.30000001192092896
878.png,0.0,-7.215272489702329e-05,0.30000001192092896
879.png,0.0,7.378466398222372e-05,0.30000001192092896
880.png,0.0,-2.4063625460257754e-05,0.30000001192092896
881.png,0.0,-2.3907621653052047e-05,0.30000001192092896
882.png,0.0,-2.3846369003877044e-05,0.30000001192092896
883.png,0.0,-2.378511635470204e-05,0.30000001192092896
884.png,0.0,-2.3723863705527037e-05,0.30000001192092896
885.png,0.0,-2.3662611056352034e-05,0.30000001192092896
886.png,0.1803063601255417,0.00010044359805760905,0.0
887.png,0.18299059569835663,1.72004056366859e-05,0.0
888.png,0.18567483127117157,1.731375596136786e-05,0.0
889.png,0.18755954504013062,1.7365853636874817e-05,0.0
890.png,0.18944425880908966,1.7417951312381774e-05,0.0
891.png,0.1913289725780487,1.747004898788873e-05,0.0
892.png,0.19321370124816895,1.7522146663395688e-05,0.0
893.png,0.195098415017128,1.7574244338902645e-05,0.0
894.png,0.75,-0.0002068935427814722,0.0
895.png,0.75,-5.606139893643558e-05,0.0
896.png,0.75,-5.61556953471154e-05,0.0
897.png,0.75,-5.6249991757795215e-05,0.0
898.png,0.75,-5.634428816847503e-05,0.0
899.png,0.75,-5.643858457915485e-05,0.0
900.png,0.75,-5.6532880989834666e-05,0.0
901.png,0.75,-5.6627177400514483e-05,0.0
902.png,0.75,-0.00018355026259087026,0.0
903.png,0.75,-9.847058390732855e-05,0.0
904.png,0.75,-9.852385119302198e-05,0.0
905.png,0.75,-9.857711847871542e-05,0.0
906.png,0.75,-9.863038576440886e-05,0.0
907.png,0.75,-9.86836530501023e-05,0.0
908.png,0.75,-9.873692033579573e-05,0.0
909.png,0.75,-9.879018762148917e-05,0.0
910.png,0.75,-0.00022032194829080254,0.0
911.png,0.75,-0.00013879431935492903,0.0
912.png,0.75,-0.00013884533836971968,0.0
913.png,0.75,-0.00013889635738451034,0.0
914.png,0.75,-0.000138947376399301,0.0
915.png,0.75,-0.00013899839541409165,0.0
916.png,0.75,-0.0001390494144288823,0.0
917.png,0.524407148361206,2.2368953068507835e-05,0.0
918.png,0.5223463177680969,-8.611951489001513e-05,0.0
919.png,0.520285427570343,-8.610271470388398e-05,0.0
920.png,0.5184323191642761,-8.603490277891979e-05,0.0
921.png,0.5165792107582092,-8.596708357799798e-05,0.0
922.png,0.5147261023521423,-8.589927165303379e-05,0.0
923.png,0.5128730535507202,-8.583145245211199e-05,0.0
924.png,0.5110199451446533,-8.57636405271478e-05,0.0
925.png,0.0,-7.300300057977438e-05,0.30000001192092896
926.png,0.0,-8.145925676217303e-05,0.30000001192092896
927.png,0.0,-8.145393076119944e-05,0.30000001192092896
928.png,0.0,-8.144859748426825e-05,0.30000001192092896
929.png,0.0,-8.144326420733705e-05,0.30000001192092896
930.png,0.0,-8.143793820636347e-05,0.30000001192092896
931.png,0.0,-8.143260492943227e-05,0.30000001192092896
932.png,0.0,-8.142727165250108e-05,0.30000001192092896
933.png,0.0,-8.14219456515275e-05,0.30000001192092896
934.png,0.0,0.0001168815724668093,0.30000001192092896
935.png,0.0,-1.6288860933855176e-05,0.30000001192092896
936.png,0.0,-1.6205576685024425e-05,0.30000001192092896
937.png,0.0,-1.6122292436193675e-05,0.30000001192092896
938.png,0.0,-1.6039010006352328e-05,0.30000001192092896
939.png,0.0,-1.5955725757521577e-05,0.30000001192092896
940.png,0.0,-1.587244332768023e-05,0.30000001192092896
941.png,0.0,-1.578915907884948e-05,0.30000001192092896
942.png,0.0,-5.954854714218527e-05,0.12362987548112869
943.png,0.0,-3.0021990824025124e-05,0.12269014865159988
944.png,0.0,-3.004040445375722e-05,0.12130192667245865
945.png,0.0,-3.0058818083489314e-05,0.11991371214389801
946.png,0.0,-3.007723171322141e-05,0.11852549761533737
947.png,0.0,-3.0095645342953503e-05,0.11713727563619614
948.png,0.0,-3.0114058972685598e-05,0.1157490611076355
949.png,0.5798388123512268,0.00016678182873874903,0.0
950.png,0.5829581618309021,3.4522356145316735e-05,0.0
951.png,0.5860775709152222,3.458664650679566e-05,0.0
952.png,0.5878087282180786,3.4669348679017276e-05,0.0
953.png,0.5895399451255798,3.475205085123889e-05,0.0
954.png,0.5912711024284363,3.483475302346051e-05,0.0
955.png,0.5930022597312927,3.491745519568212e-05,0.0
956.png,0.5947334170341492,3.500015736790374e-05,0.0
957.png,0.75,-0.00020037411013618112,0.0
958.png,0.75,-4.216637898935005e-05,0.0
959.png,0.75,-4.2265270167263225e-05,0.0
960.png,0.75,-4.236415770719759e-05,0.0
961.png,0.75,-4.2463048885110766e-05,0.0
962.png,0.75,-4.256194006302394e-05,0.0
963.png,0.75,-4.266082760295831e-05,0.0
964.png,0.75,-4.275971878087148e-05,0.0
965.png,0.75,-0.000225205032620579,0.0
966.png,0.75,-0.00010284615564160049,0.0
967.png,0.75,-0.00010292274237144738,0.0
968.png,0.75,-0.00010299932910129428,0.0
969.png,0.75,-0.00010307590855518356,0.0
970.png,0.75,-0.00010315249528503045,0.0
971.png,0.75,-0.00010322907473891973,0.0
972.png,0.75,-0.00010330566146876663,0.0
973.png,0.75,-0.00025185340200550854,0.0
974.png,0.75,-0.0001522217207821086,0.0
975.png,0.75,-0.00015228407573886216,0.0
976.png,0.75,-0.00015234644524753094,0.0
977.png,0.75,-0.0001524088002042845,0.0
978.png,0.75,-0.00015247115516103804,0.0
979.png,0.75,-0.0001525335101177916,0.0
980.png,0.0,0.00015097747382242233,0.13177905976772308
981.png,0.0,-5.29545868630521e-05,0.1356039047241211
982.png,0.0,-5.2889445214532316e-05,0.1394287347793579
983.png,0.0,-5.276194497128017e-05,0.14205218851566315
984.png,0.0,-5.2634448366006836e-05,0.1446756273508072
985.png,0.0,-5.250694812275469e-05,0.14729908108711243
986.png,0.0,-5.237945151748136e-05,0.14992253482341766
987.png,0.0,0.00011610517685767263,0.30000001192092896
988.png,0.0,3.169654746670858e-06,0.30000001192092896
989.png,0.0,3.367861381775583e-06,0.30000001192092896
990.png,0.0,3.4385700473649194e-06,0.30000001192092896
991.png,0.0,3.5092787129542558e-06,0.30000001192092896
992.png,0.0,3.5799871511699166e-06,0.30000001192092896
993.png,0.0,3.650695816759253e-06,0.30000001192092896
994.png,0.0,3.7214044823485892e-06,0.30000001192092896
995.png,0.0,3.050299346796237e-05,0.30000001192092896
996.png,0.0,1.263556805497501e-05,0.30000001192092896
997.png,0.0,1.264678667212138e-05,0.30000001192092896
998.png,0.0,1.2658004379773047e-05,0.30000001192092896
999.png,0.0,1.2669222996919416e-05,0.30000001192092896
1000.png,0.0,1.2680441614065785e-05,0.30000001192092896
